50.60881501451611	-22.52235214912288
49.934301890684296	-20.16149651768696
51.95784126217974	-17.46337579604591
50.27155845260022	-15.102520164609984
46.56173627152522	-13.078929623379196
41.50288784278662	-12.067134352763802
38.80483534745936	-11.729869262558664
35.769526290216206	-9.706278721327877
33.40873035680484	-6.670892909481694
33.74598691872076	-3.635507097635511
34.420500042552575	-0.6001212857893279
34.08324348063665	2.4352645260568693
34.420500042552575	5.133385247697916
30.373421299561684	7.156975788928705
26.6635991184867	10.529626690980024
23.291033499327625	13.902277593031345
